,customer_id
0,CUST66939693
1,CUST92670137
2,CUST36687448
3,CUST67032027
4,EXTERNAL531933
5,EXTERNAL390775
6,EXTERNAL207793
7,CUST76469825
8,CUST30271118
9,CUST11760614
10,CUST96633928
11,EXTERNAL552349
12,EXTERNAL625340
13,EXTERNAL865799
14,EXTERNAL379239
15,EXTERNAL209286
16,CUST43538421
17,CUST26958534
18,EXTERNAL430265
19,EXTERNAL637769
20,EXTERNAL180818
21,CUST32365345
22,EXTERNAL902351
23,CUST24952060
24,CUST13690232
25,CUST14536496
26,EXTERNAL400794
27,CUST86368599
28,CUST29879217
29,EXTERNAL363020
30,EXTERNAL420559
31,EXTERNAL925366
32,EXTERNAL488204
33,CUST24433165
34,EXTERNAL937953
35,CUST40676834
36,CUST40676834
37,EXTERNAL800763
38,CUST29042956
39,EXTERNAL332935
40,CUST63930329
41,CUST38131074
42,EXTERNAL355812
43,CUST18098294
44,CUST33183592
45,CUST19988152
46,CUST66468981
47,CUST18277944
48,EXTERNAL237250
49,CUST96355706
50,CUST51009150
51,CUST19459381
52,CUST78845624
53,EXTERNAL984831
54,CUST50778812
55,CUST55332291
56,CUST78382574
57,CUST45675506
58,CUST44159400
59,EXTERNAL448706
60,CUST89385042
61,CUST32838242
62,EXTERNAL853169
63,CUST88768781
64,EXTERNAL216321
65,CUST37532199
66,CUST48654180
67,EXTERNAL152078
68,CUST80344556
69,EXTERNAL535585
70,CUST33059790
71,EXTERNAL590333
72,CUST43882447
73,CUST22806740
74,EXTERNAL838876
75,EXTERNAL624650
76,EXTERNAL269988
77,CUST70275199
78,CUST23861323
79,CUST44710962
80,CUST31299272
81,CUST99122642
82,EXTERNAL267361
83,CUST24247100
84,EXTERNAL669866
85,CUST25476094
86,CUST28434211
87,CUST55380106
88,CUST62485266
89,CUST30118522
90,CUST45753582
91,CUST50538854
92,CUST84618280
93,CUST34251561
94,CUST48256664
95,CUST89183795
96,EXTERNAL851672
97,CUST40531218
98,EXTERNAL909837
99,CUST49543616
100,EXTERNAL286885
101,CUST82014593
102,EXTERNAL461003
103,CUST54389522
104,CUST79971636
105,EXTERNAL399093
106,EXTERNAL401777
107,CUST77329011
108,CUST38730398
109,CUST56065075
